step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
1499.0,0.018505500629544258,0.018475787714123726,0.017633121460676193,0.028088904917240143,0.01184405293315649,1.5652318000793457,0.0009662926895543933,2.845204676305002e-07,0.028730763122439384,-0.01300409622490406,0.013881606981158257,-4.2805746488738805e-05,0.00794985517859459,59999996.0,0.09999999403953552,9.87566464178955e-05,0.0,0.0,-9.102794647216797,0.06169186532497406,0.22104385495185852
1599.0,0.01838993839919567,0.018369566649198532,0.017599977552890778,0.02565295808017254,0.023138506338000298,1.5136299133300781,0.0009233593009412289,2.7437567950983066e-07,0.019435333088040352,-0.013065474107861519,0.013250354677438736,-3.082697367062792e-05,0.008005533367395401,59999996.0,0.09999999403953552,9.858624225078837e-05,0.0,0.0,-9.130311965942383,0.06685641407966614,0.21722351014614105
1699.0,0.019549820572137833,0.019529465585947037,0.018637103959918022,0.029745370149612427,0.01891552284359932,1.501098394393921,0.0008526921737939119,2.584126548299537e-07,0.019488483667373657,-0.013336742296814919,0.013751968741416931,-1.4909132914908696e-05,0.00796388927847147,59999996.0,0.09999999403953552,9.840508383060083e-05,0.0,0.0,-9.148154258728027,0.06732646375894547,0.2266479730606079
1799.0,0.01921761780977249,0.019185319542884827,0.018394647166132927,0.026355719193816185,0.010092750191688538,1.4997897148132324,0.0008183414465747774,2.521539101962844e-07,0.0314679890871048,-0.013072200119495392,0.013831056654453278,-1.4959496184019372e-05,0.007969641126692295,59999996.0,0.09999999403953552,9.821321585546243e-05,0.0,0.0,-9.14447021484375,0.07245184481143951,0.17389808595180511
1899.0,0.018270306289196014,0.01824839785695076,0.017476975917816162,0.025714045390486717,0.014983510598540306,1.476501703262329,0.0007996378699317575,2.4587421876276494e-07,0.021096132695674896,-0.013215253129601479,0.013667777180671692,-3.638880571088521e-06,0.007947525940835476,59999996.0,0.09999999403953552,9.80106856659248e-05,0.0,0.0,-9.140972137451172,0.07905274629592896,0.16403135657310486
1999.0,0.018650565296411514,0.018626362085342407,0.017850397154688835,0.025865469127893448,0.01610511541366577,1.4786639213562012,0.0007270965725183487,2.3504838964072405e-07,0.023464927449822426,-0.013003593310713768,0.013532418757677078,-1.347261877526762e-05,0.007991209626197815,59999996.0,0.09999999403953552,9.779754323328192e-05,0.0,0.0,-9.170083045959473,0.0644683837890625,0.22848792374134064
2099.0,0.02071073092520237,0.019006330519914627,0.018191907554864883,0.02714742347598076,0.005497824400663376,1.0008622407913208,0.0006909770308993757,5.862191756023094e-05,0.022138958796858788,0.0012908177450299263,0.008892258629202843,0.0035921791568398476,0.001224700128659606,59999996.0,0.06532987207174301,9.757384114723954e-05,0.00495,0.0016500000000000002,-9.19983196258545,0.06650694459676743,0.24793201684951782
2199.0,0.021966204047203064,0.01859251782298088,0.017851419746875763,0.024703260511159897,0.0038440576754510403,1.0003528594970703,0.0006829341873526573,2.124537422787398e-05,0.015857292339205742,0.0005972583312541246,0.02615489810705185,0.0028054306749254465,0.00427116546779871,59999996.0,0.03693461790680885,9.733963460294007e-05,0.009949999999999999,0.0033166666666666665,-9.182663917541504,0.06743918359279633,0.18824508786201477
2299.0,0.02332477644085884,0.01830684207379818,0.01756797544658184,0.024628859013319016,0.0011172761442139745,1.000180721282959,0.000665930041577667,1.1894337148987688e-05,0.01573474518954754,0.00042451824992895126,0.03766477853059769,0.002048610243946314,0.005478816572576761,59999996.0,0.016266610473394394,9.709498138734405e-05,0.01495,0.0049833333333333335,-9.192166328430176,0.0677105113863945,0.2111961394548416
2399.0,0.024905014783143997,0.01823282428085804,0.017488431185483932,0.024813121184706688,0.0003005754842888564,0.9996294975280762,0.0006256456836126745,8.933201570471283e-06,0.017585495486855507,0.00028829113580286503,0.04238375276327133,0.0017293129349127412,0.0058768922463059425,59999996.0,0.0025023946072906256,9.683994186497132e-05,0.01995,0.0066500000000000005,-9.18321418762207,0.0757850781083107,0.1898375153541565
2499.0,0.020340221002697945,0.018221840262413025,0.01731066033244133,0.030372684821486473,0.00016597265494056046,0.2073742151260376,0.0008500440744683146,2.2920390620129183e-05,0.3875826299190521,0.0003131843404844403,0.042942024767398834,0.0011349772103130817,0.003499953541904688,59999996.0,-0.003641795599833131,9.657457896300796e-05,0.02495,0.008316666666666667,-9.124388694763184,0.10566291213035583,0.14865851402282715
2599.0,0.019048793241381645,0.018948813900351524,0.018080973997712135,0.028928017243742943,0.00010344649490434676,0.00745245348662138,0.0006548710516653955,1.2142005289206281e-05,0.021220041438937187,0.00013127841521054506,0.039136677980422974,0.003376235719770193,0.007875172421336174,59999996.0,-0.004649478942155838,9.629895815577929e-05,0.029949999999999997,0.009983333333333334,-9.099300384521484,0.06099384278059006,0.2332461178302765
2699.0,0.018794525414705276,0.018703985959291458,0.017913253977894783,0.02635771781206131,9.874020179267973e-05,0.005857474636286497,0.0006043334724381566,8.4699804574484e-06,0.017821384593844414,7.445958908647299e-05,0.03803540766239166,0.0025178021751344204,0.0069282217882573605,59999996.0,-0.004860060289502144,9.601314744859518e-05,0.03495,0.01165,-9.207271575927734,0.03159119933843613,0.15602070093154907
2799.0,0.01817229390144348,0.018078401684761047,0.01723625883460045,0.028071453794836998,0.00010193188791163266,0.005464380141347647,0.000569482974242419,8.183211321011186e-06,0.016072409227490425,5.6900084018707275e-05,0.03627653419971466,0.0024008415639400482,0.006739581003785133,59999996.0,-0.004972752649337053,9.571721736097102e-05,0.03994999999999999,0.013316666666666666,-9.114964485168457,0.05400536581873894,0.22348305583000183
2899.0,0.018381323665380478,0.018295206129550934,0.01767951250076294,0.020523138344287872,9.079722804017365e-05,0.00455353781580925,0.0005257254233583808,8.121927749016322e-06,0.012878677807748318,4.261499270796776e-05,0.03610580787062645,0.0022274742368608713,0.006339464336633682,59999996.0,-0.004789658356457949,9.541124090922784e-05,0.044950000000000004,0.014983333333333335,-9.14363956451416,0.04307723417878151,0.216671422123909
2999.0,0.018492093309760094,0.018416812643408775,0.01752285473048687,0.029798580333590508,8.05375020718202e-05,0.003619501134380698,0.0005007864092476666,8.393617463298142e-06,0.0100738275796175,3.6870711483061314e-05,0.03491677716374397,0.002271810546517372,0.006481862161308527,59999996.0,-0.004854748956859112,9.50952935884767e-05,0.04995,0.01665,-9.183985710144043,0.028934357687830925,0.1910785287618637
3099.0,0.018283803015947342,0.018216410651803017,0.017412295565009117,0.02680385112762451,6.88606669427827e-05,0.00295105017721653,0.00046253736945800483,9.091265383176506e-06,0.008638836443424225,2.8962153010070324e-05,0.0350041426718235,0.002106649801135063,0.0060486383736133575,59999996.0,-0.004778480157256126,9.476945335399136e-05,0.05495,0.01831666666666667,-9.145233154296875,0.043739840388298035,0.23527289927005768
3199.0,0.018358580768108368,0.01828472875058651,0.01756984181702137,0.023829547688364983,7.608656596858054e-05,0.0029970197938382626,0.0004405508516356349,9.233680430043023e-06,0.008497674949467182,3.036379348486662e-05,0.034677423536777496,0.0021472389344125986,0.006016381550580263,59999996.0,-0.0046670394949615,9.443380060197401e-05,0.059949999999999996,0.019983333333333336,-9.217180252075195,0.023857906460762024,0.1269507110118866
3299.0,0.0183103047311306,0.018243420869112015,0.017474912106990814,0.02561698853969574,6.750177999492735e-05,0.002545515075325966,0.0004132232570555061,9.528829650662374e-06,0.0064986334182322025,2.7421745471656322e-05,0.03616509586572647,0.002194327302277088,0.006107918918132782,59999996.0,-0.004490834195166826,9.40884181497188e-05,0.06495,0.021650000000000003,-9.206777572631836,0.022999856621026993,0.16195255517959595
3399.0,0.018469616770744324,0.018399182707071304,0.017679287120699883,0.023996517062187195,7.220228872029111e-05,0.0024703454691916704,0.00040167395491153,1.0362222383264452e-05,0.006864410825073719,2.74894991889596e-05,0.03663324564695358,0.0019886402878910303,0.0056907860562205315,59999996.0,-0.0047641051933169365,9.373339121517766e-05,0.06995,0.023316666666666666,-9.188140869140625,0.029299985617399216,0.19639794528484344
3499.0,0.019149160012602806,0.0190749429166317,0.018236983567476273,0.027931995689868927,8.125347812892869e-05,0.002434376860037446,0.00038923625834286213,1.0978469617839437e-05,0.0063680424354970455,2.337503246963024e-05,0.03269687294960022,0.0018448502523824573,0.005346969235688448,59999996.0,-0.004608625546097755,9.336880739593439e-05,0.07494999999999999,0.024983333333333333,-9.18538761138916,0.03048161417245865,0.2040901631116867
3599.0,0.018442170694470406,0.01837254874408245,0.01761271059513092,0.025327956303954124,6.855060928501189e-05,0.0021563880145549774,0.0003643687523435801,1.1353428817528766e-05,0.005741563159972429,2.368504647165537e-05,0.0336867980659008,0.0017045295098796487,0.0051320637576282024,59999996.0,-0.004590468015521765,9.299475664759092e-05,0.07995000000000001,0.026650000000000004,-9.206917762756348,0.02341361716389656,0.18824689090251923
3699.0,0.018496355041861534,0.018440233543515205,0.017666853964328766,0.025779327377676964,5.33405618625693e-05,0.0016485832165926695,0.00034814991522580385,1.1171606274729129e-05,0.0040016802959144115,2.0736712031066418e-05,0.03459228575229645,0.001660559675656259,0.005067077931016684,59999996.0,-0.0044698831625282764,9.261133126157237e-05,0.08495,0.02831666666666667,-9.218253135681152,0.01940320059657097,0.15428900718688965
3799.0,0.018835894763469696,0.01877312734723091,0.017948269844055176,0.02749527618288994,6.458857387769967e-05,0.0017225340707227588,0.0003422674199100584,1.0937196748272981e-05,0.004419713746756315,2.1530548110604286e-05,0.03436934947967529,0.0016563691897317767,0.0051413653418421745,59999996.0,-0.004632623866200447,9.221862584235546e-05,0.08995,0.029983333333333334,-9.200244903564453,0.03326353803277016,0.21090193092823029
3899.0,0.018341027200222015,0.018289845436811447,0.01743241213262081,0.02858111634850502,4.6892288082744926e-05,0.001348868478089571,0.0003236261254642159,1.0881245543714613e-05,0.0031696863006800413,1.8620514310896397e-05,0.03738227114081383,0.0016126492992043495,0.005054254084825516,59999996.0,-0.004531466402113438,9.181673728412626e-05,0.09494999999999999,0.031650000000000005,-9.212963104248047,0.0219896100461483,0.19611169397830963
3999.0,0.01839589886367321,0.01833498105406761,0.017697757109999657,0.021240806207060814,6.782996206311509e-05,0.001479820697568357,0.0003119469911325723,1.202089242724469e-05,0.003923106472939253,1.6708741895854473e-05,0.03440093994140625,0.001512252725660801,0.004835262428969145,59999996.0,-0.004482835065573454,9.140576474687287e-05,0.09995,0.03331666666666667,-9.211909294128418,0.02771112136542797,0.20006906986236572
4099.0,0.01859733834862709,0.01854841597378254,0.017875440418720245,0.02243252657353878,3.9127698983065784e-05,0.0011728265089914203,0.00030378089286386967,1.2344996321189683e-05,0.002865948248654604,1.1034193448722363e-05,0.03455864265561104,0.001479427912272513,0.0049697947688400745,59999996.0,-0.004569384269416332,9.098580963191933e-05,0.10495,0.03498333333333333,-9.217044830322266,0.026143277063965797,0.19737428426742554
4199.0,0.0187835730612278,0.018732978031039238,0.017934177070856094,0.026626691222190857,4.643013744498603e-05,0.0011369448620826006,0.0002903620188590139,1.3964005120215006e-05,0.0028308129403740168,1.096783671528101e-05,0.03343077003955841,0.001265336642973125,0.004563550464808941,59999996.0,-0.0044160024262964725,9.055697555690627e-05,0.10994999999999999,0.03665,-9.2346830368042,0.016155214980244637,0.13418659567832947
4299.0,0.019399192184209824,0.019351519644260406,0.018615376204252243,0.024538129568099976,3.993095742771402e-05,0.0010321753798052669,0.00027666494133882225,1.2829167644667905e-05,0.002615235047414899,1.3175536878407001e-05,0.03610527142882347,0.0012699480867013335,0.004653730895370245,59999996.0,-0.004375154618173838,9.011936833022505e-05,0.11495,0.038316666666666666,-9.231186866760254,0.017790662124753,0.17956878244876862
4399.0,0.01866578496992588,0.018619269132614136,0.017870644107460976,0.024954160675406456,3.692491372930817e-05,0.0009689766447991133,0.0002677475567907095,1.1929808351851534e-05,0.0024798440281301737,1.1701020412147045e-05,0.03804141655564308,0.0013289772905409336,0.00484668742865324,59999996.0,-0.004551836755126715,8.967309592491068e-05,0.11994999999999999,0.039983333333333336,-9.23348617553711,0.025050334632396698,0.19964146614074707
4499.0,0.018865909427404404,0.01880638487637043,0.01789785362780094,0.030284352600574493,5.999612039886415e-05,0.0011500698747113347,0.0002601168234832585,1.3772365491604432e-05,0.0031767883338034153,9.50181856751442e-06,0.036868032068014145,0.001175865065306425,0.004613321274518967,59999996.0,-0.004232548642903566,8.921826845200169e-05,0.12494999999999999,0.04165,-9.243805885314941,0.014688852243125439,0.13741523027420044
4599.0,0.018634269014000893,0.018583253026008606,0.017808597534894943,0.025821862742304802,5.538235927815549e-05,0.0009311651228927076,0.00024645618395879865,1.4259498129831627e-05,0.002523293485864997,7.976079359650612e-06,0.03565257415175438,0.0011456829961389303,0.004601995926350355,59999996.0,-0.004278538282960653,8.875499813337086e-05,0.12994999999999998,0.04331666666666667,-9.24177074432373,0.019026849418878555,0.18708859384059906
4699.0,0.017934201285243034,0.01787716895341873,0.017003310844302177,0.029128599911928177,6.460583972511813e-05,0.0009964859345927835,0.00024094959371723235,1.2967112525075208e-05,0.0026000298094004393,5.7943398132920265e-06,0.038373131304979324,0.0012694369070231915,0.005100796464830637,59999996.0,-0.004162949975579977,8.828339927403761e-05,0.13495,0.044983333333333334,-9.246648788452148,0.017842795699834824,0.1906876116991043
4799.0,0.019195199012756348,0.019152510911226273,0.018452735617756844,0.023325838148593903,3.142684727208689e-05,0.0007621519616805017,0.00022588332649320364,1.3157859029888641e-05,0.0018540042219683528,8.187023922801018e-06,0.03855720907449722,0.0010619133245199919,0.004544548224657774,59999996.0,-0.00436470378190279,8.780358823396374e-05,0.13995,0.046650000000000004,-9.255168914794922,0.02355155721306801,0.20080073177814484
4899.0,0.018182015046477318,0.018135426566004753,0.01739615574479103,0.02464235946536064,4.468906990950927e-05,0.0007666792953386903,0.00021836371161043644,1.463710123061901e-05,0.002116335090249777,4.546600393950939e-06,0.03844974935054779,0.0010180639801546931,0.004437908064574003,59999996.0,-0.004406328778713942,8.731568339934372e-05,0.14495,0.048316666666666674,-9.26142692565918,0.013108101673424244,0.1575368195772171
4999.0,0.01845412142574787,0.0184068214148283,0.017531495541334152,0.029177499935030937,4.4727607019012794e-05,0.000752398045733571,0.0002194810367655009,1.7126574675785378e-05,0.0019098848570138216,1.8024584278464317e-06,0.03932023420929909,0.0008187990169972181,0.0039140572771430016,59999996.0,-0.004266892559826374,8.68198051533948e-05,0.14995,0.04998333333333334,-9.265573501586914,0.013101808726787567,0.13662901520729065
5099.0,0.01847858726978302,0.018431225791573524,0.01772329770028591,0.023597601801156998,4.876322054769844e-05,0.0007153134793043137,0.00020595331443473697,1.491177681600675e-05,0.0019080316415056586,4.3481122702360153e-07,0.03861862048506737,0.0008843800169415772,0.004268700256943703,59999996.0,-0.004235267639160156,8.631607584665427e-05,0.15494999999999998,0.05165,-9.269268035888672,0.014279588125646114,0.1661229431629181
5199.0,0.01789184659719467,0.017839724197983742,0.017049070447683334,0.026355121284723282,6.038461287971586e-05,0.0007400669855996966,0.00020135176600888371,1.609509126865305e-05,0.002000910695642233,2.0704464986920357e-06,0.03922139108181,0.0008466250728815794,0.004342140629887581,59999996.0,-0.0041861822828650475,8.580461976679114e-05,0.15995,0.05331666666666667,-9.274700164794922,0.014582596719264984,0.1771690547466278
5299.0,0.018532725051045418,0.01848134584724903,0.017725111916661263,0.025207800790667534,5.5831391364336014e-05,0.0007098081987351179,0.0001882835931610316,1.9520011846907437e-05,0.0019784278701990843,-5.8817677199840546e-06,0.036927539855241776,0.0006770691252313554,0.003764431457966566,59999996.0,-0.004181338008493185,8.528556310793998e-05,0.16494999999999999,0.05498333333333333,-9.279532432556152,0.012465749867260456,0.15585991740226746
5399.0,0.018325461074709892,0.01828501932322979,0.01748998649418354,0.026501093059778214,2.644026062625926e-05,0.0005886260187253356,0.00018377057858742774,1.8908227502834052e-05,0.0014737871242687106,-4.716683179140091e-06,0.03749823570251465,0.0007031089626252651,0.003907369449734688,59999996.0,-0.0042985109612345695,8.475903393956456e-05,0.16995,0.056650000000000006,-9.284072875976562,0.011600333265960217,0.12958253920078278
5499.0,0.01913681998848915,0.019091613590717316,0.018331818282604218,0.025326542556285858,4.0556864405516535e-05,0.0006107473163865507,0.00017407086852472275,1.5266559785231948e-05,0.0015579127939417958,-1.1228024959564209e-05,0.040685590356588364,0.0007976491469889879,0.0043394556269049644,59999996.0,-0.004061244428157806,8.42251621748586e-05,0.17495000000000002,0.058316666666666676,-9.290840148925781,0.011359280906617641,0.15327893197536469
5599.0,0.018553927540779114,0.01851225644350052,0.017663490027189255,0.028292236849665642,3.481416206341237e-05,0.0005449748714454472,0.0001674192608334124,2.2988711862126365e-05,0.0014003497781232,-1.1421157978475094e-05,0.03718382865190506,0.0005294011207297444,0.003269494278356433,59999996.0,-0.004201922100037336,8.368407953869135e-05,0.17995,0.05998333333333333,-9.295947074890137,0.014793816953897476,0.1829470694065094
5699.0,0.01886073872447014,0.018816763535141945,0.01796666532754898,0.028336580842733383,4.212990461383015e-05,0.0005404161056503654,0.00016579152725171298,2.488250902388245e-05,0.0014561968855559826,-1.1946889571845531e-05,0.03721008822321892,0.0004912508884444833,0.0032328618690371513,59999996.0,-0.0042374953627586365,8.313591953510704e-05,0.18495,0.06165000000000001,-9.29939079284668,0.011064469814300537,0.1340443193912506
5799.0,0.01907932385802269,0.019038749858736992,0.01826559752225876,0.025771725922822952,3.544359788065776e-05,0.0004995481576770544,0.00015754564083181322,1.5433712178491987e-05,0.0012835722882300615,-1.8915743567049503e-05,0.04004264995455742,0.0006798926624469459,0.003991907928138971,59999996.0,-0.0038944054394960403,8.258081741438418e-05,0.18994999999999998,0.06331666666666667,-9.30460262298584,0.010952996090054512,0.11681012064218521
5899.0,0.01795303076505661,0.017910383641719818,0.01725533977150917,0.02183479629456997,4.7368455852847546e-05,0.00047451211139559746,0.00015043260646052659,2.132270128640812e-05,0.0013593817129731178,-1.5617930330336094e-05,0.0396580770611763,0.0005047955783084035,0.0033645827788859606,59999996.0,-0.004137834999710321,8.201891013966504e-05,0.19495,0.06498333333333334,-9.310483932495117,0.012687313370406628,0.17488519847393036
5999.0,0.01792527362704277,0.017887460067868233,0.01703483983874321,0.028420699760317802,3.020680378540419e-05,0.0004431133856996894,0.00014648647629655898,1.7416474292986095e-05,0.0012199304765090346,-2.0637642592191696e-05,0.03978351503610611,0.0006126106018200517,0.0038123857229948044,59999996.0,-0.003939788322895765,8.14503363531616e-05,0.19995,0.06665,-9.31564712524414,0.01070705521851778,0.15315917134284973
6099.0,0.01850287988781929,0.018467241898179054,0.01774902641773224,0.023940516635775566,2.426693208690267e-05,0.0004133840266149491,0.00014175864635035396,2.407422107353341e-05,0.0010784302139654756,-3.1268224120140076e-05,0.03969810530543327,0.00043082746560685337,0.003191662020981312,59999996.0,-0.0041446685791015625,8.087523634194784e-05,0.20495,0.06831666666666668,-9.319581985473633,0.010245596058666706,0.1244417205452919
6199.0,0.018176250159740448,0.01812387816607952,0.017510443925857544,0.020447833463549614,6.551302067236975e-05,0.0005107426550239325,0.00013572556781582534,2.3160595446825027e-05,0.0015796173829585314,-2.9609189368784428e-05,0.03958311676979065,0.0005097073153592646,0.0035877658519893885,59999996.0,-0.003932737745344639,8.029375200334623e-05,0.20995,0.06998333333333333,-9.324261665344238,0.009681999683380127,0.13967423141002655
6299.0,0.018826929852366447,0.018777355551719666,0.01805349439382553,0.024128703400492668,5.219721788307652e-05,0.0004962062812410295,0.00012686545960605145,2.4202066924772225e-05,0.00146345398388803,-4.196329973638058e-05,0.04036609083414078,0.0004261428548488766,0.003209548071026802,59999996.0,-0.0038398748729377985,7.970602680991627e-05,0.21495,0.07165,-9.33171558380127,0.010445132851600647,0.169181227684021
6399.0,0.019107775762677193,0.019068123772740364,0.018370602279901505,0.023250706493854523,3.6830206227023154e-05,0.00039040562114678323,0.00012772422633133829,3.435505641391501e-05,0.0010826180223375559,-4.871829878538847e-05,0.03696209564805031,0.0002100726414937526,0.0021378069650381804,59999996.0,-0.004008714109659195,7.911220577405522e-05,0.21994999999999998,0.07331666666666667,-9.33678150177002,0.00974752102047205,0.14508795738220215
6499.0,0.018265748396515846,0.018228847533464432,0.017487160861492157,0.02472291700541973,3.122097041341476e-05,0.0003668194403871894,0.0001217218377860263,2.467309241183102e-05,0.0010168025037273765,-6.35545002296567e-05,0.03941723704338074,0.00039495175587944686,0.0032116721849888563,59999996.0,-0.003992959391325712,7.851243541221801e-05,0.22495,0.07498333333333333,-9.34278678894043,0.009393584914505482,0.15643203258514404
6599.0,0.01805221103131771,0.01800711825489998,0.017212945967912674,0.026472438126802444,4.0503451600670815e-05,0.0004253182269167155,0.00011444612027844414,3.45904627465643e-05,0.001336104585789144,-9.237613994628191e-05,0.03468797355890274,0.00018039619317278266,0.0018316671485081315,59999996.0,-0.003966162446886301,7.7906863708767e-05,0.22995,0.07665,-9.347957611083984,0.010188286192715168,0.1614413857460022
6699.0,0.019175652414560318,0.019132358953356743,0.018239593133330345,0.029758848249912262,4.476701724343002e-05,0.00038345431676134467,0.00010934263991657645,2.927481364167761e-05,0.0011696730507537723,-0.00010635366197675467,0.036465972661972046,0.00023398570192512125,0.0023865874391049147,59999996.0,-0.004015310201793909,7.729564007945859e-05,0.23495,0.07831666666666667,-9.349264144897461,0.009470914490520954,0.11827777326107025
6799.0,0.018656039610505104,0.018618058413267136,0.01767631247639656,0.03139156103134155,3.4433680411893874e-05,0.0003388316254131496,0.00011118770635221153,3.0116167181404307e-05,0.0009999392786994576,-0.00017292681150138378,0.036872804164886475,0.00022236174845602363,0.0023652517702430487,59999996.0,-0.003968633711338043,7.667891533457737e-05,0.23994999999999997,0.07998333333333334,-9.357579231262207,0.009071806445717812,0.15587587654590607
